artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
1,2170,6,8,958,0,86750235,47,13,19,0,0,79,D#,Minor,66,30,57,4,0,19,4
1,2201,9,16,156,4,133987518,5,5,1,1,20,129,G,Major,70,37,37,39,0,9,3
2,1993,11,8,1548,4,143146303,14,80,18,0,47,72,A,Major,63,22,57,74,1,15,15
2,1866,1,13,417,2,153032474,14,44,19,1,16,94,,Major,79,55,63,6,0,27,4
2,2210,2,6,367,6,269176123,10,23,3,0,0,86,B,Minor,67,69,59,7,0,6,4
1,2020,9,9,2647,4,220604481,84,91,91,9,184,103,C#,Minor,70,76,72,32,0,35,4
2,1989,12,5,78,0,131153203,10,106,0,0,48,90,A,Major,60,48,54,72,0,6,3
2,1905,1,14,377,2,140003491,16,40,22,1,15,109,,Major,76,61,75,7,0,26,4
2,1857,9,22,27901,77,2771034171,259,141,2349,1,151,190,G,Major,64,50,62,16,0,14,30
1,2146,8,22,2585,0,345398103,109,18,208,0,189,151,D,Minor,61,29,68,14,0,8,5
1,2030,1,1,12720,105,1329206373,26,92,601,2,70,122,,Minor,48,43,41,11,2,11,3
1,1903,10,20,1692,0,214944117,11,3,12,0,0,113,G,Major,80,12,50,19,0,32,18
3,2162,9,3,5240,0,460928327,137,30,87,0,0,135,B,Minor,76,35,60,0,0,33,15
2,2092,11,3,1355,6,249927081,27,76,70,2,6,173,C#,Major,59,72,91,31,0,95,5
1,2043,1,20,5756,34,662115313,46,16,52,1,2,102,A#,Minor,82,81,56,10,0,5,7
1,1942,11,9,1086,0,91010612,5,34,1,0,0,145,C#,Major,64,37,62,40,18,21,7
3,1820,5,12,2440,0,86629091,9,0,7,0,0,133,G#,Major,58,64,75,52,0,32,48
1,1871,9,22,9716,0,351610947,49,27,1082,0,40,110,G#,Major,48,8,20,81,44,10,3
2,2099,7,30,2838,0,227127027,14,43,50,0,3,93,F#,Minor,75,33,41,35,0,37,13
1,1897,1,1,8774,0,259285237,114,28,56,0,1,144,G,Minor,72,87,75,75,0,7,9
1,1895,9,12,1488,12,177125845,25,39,23,1,0,192,C#,Minor,67,53,82,5,0,6,27
1,2160,1,1,15823,3,1457563105,125,25,1870,0,29,86,F,Major,67,50,50,57,0,9,4
1,1996,2,12,934,0,52059395,20,3,24,0,0,89,C#,Major,71,62,55,10,0,10,40
1,2138,12,4,1617,0,256676958,37,49,35,16,0,136,G#,Major,43,16,53,36,12,32,5
2,2225,4,4,293,9,121733031,8,85,4,1,1,140,A,Minor,76,91,81,28,0,6,4
1,1894,3,28,4386,0,855255531,41,45,268,0,0,123,G,Major,65,11,33,93,0,8,5
1,2177,13,10,945,0,63801885,3,17,2,0,0,164,F,Major,42,42,42,51,0,16,6
3,1899,7,7,3271,20,661526226,94,32,71,1,2,141,F#,Major,67,65,72,22,0,12,7
1,2200,7,14,375,39,13356176,38,30,29,1,25,152,C#,Major,54,50,73,0,0,38,4
1,1962,1,1,18838,4,739233549,65,70,326,0,,133,,Minor,47,56,79,22,12,14,3
1,2156,10,14,9499,0,688690739,167,105,150,0,1,210,G,Major,25,72,58,72,0,12,4
2,2170,10,20,972,0,284518970,17,5,19,0,0,80,D,Major,69,82,64,28,0,11,5
1,2144,9,27,3391,11,947243049,8,0,210,0,2,151,B,Minor,75,17,25,83,0,11,24
3,2209,6,11,638,2,132139306,15,0,26,0,30,122,D#,Minor,74,78,37,48,0,7,44
1,2211,5,27,6304,44,1243642146,130,113,153,15,192,117,G,Minor,88,83,68,59,0,22,4
1,2172,5,20,723,14,394457668,25,103,10,0,21,167,F#,Minor,57,50,76,15,0,18,5
1,2043,1,8,1084,0,66548014,1,5,6,0,0,130,A#,Major,77,23,60,37,0,25,3
1,2166,2,14,854,2,141315774,11,62,42,1,34,118,D,Major,69,58,71,55,0,83,5
1,1909,1,7,2511,0,119913959,11,26,13,0,0,125,F#,Minor,79,34,73,0,0,21,5
1,2040,7,10,1091,2,283802878,29,2,5,0,6,77,F#,Major,59,78,70,35,0,6,4
2,2193,9,13,314,0,47079029,6,1,6,0,0,93,A#,Major,83,48,68,14,0,15,7
2,2206,5,27,358,2,59155086,1,0,9,0,0,115,F#,Minor,65,35,37,85,0,12,3
1,2039,10,19,406,6,176881823,14,114,10,0,10,136,E,Minor,79,61,91,4,0,52,17
1,2022,10,3,2089,0,317579003,17,5,45,0,7,133,B,Major,42,36,40,61,0,8,6
1,2120,6,20,334,20,43042880,12,18,16,4,86,99,C#,Major,68,42,77,35,0,29,6
2,2146,9,27,18007,13,2104339946,395,162,2677,6,120,97,G,Major,55,31,36,40,0,24,3
1,2121,4,10,4443,0,729387799,131,13,82,0,0,77,F#,Major,84,44,53,38,0,14,26
1,1922,5,10,673,44,111013207,20,102,27,4,84,101,G,Major,63,60,63,3,0,38,3
1,2206,6,24,699,0,143117367,25,0,24,0,0,171,G#,Minor,44,46,73,7,0,13,12
2,2142,5,13,3173,0,125129233,24,0,22,0,0,146,C#,Minor,97,84,58,48,0,15,8
1,2143,10,4,729,2,98097247,29,16,30,1,0,82,E,Minor,57,30,61,15,0,12,5
1,1818,1,1,30511,20,1814274328,267,50,5330,1,53,171,D,Major,69,6,70,1,0,40,25
1,2089,12,18,7418,18,1215656711,64,21,2,0,,114,G#,Major,70,39,54,82,0,13,4
1,2032,1,1,20177,49,1055681621,97,140,1689,3,188,123,C#,Minor,58,24,72,7,0,12,3
2,2074,7,9,15769,36,2641572049,531,99,820,29,0,161,C#,Major,59,51,69,4,0,10,5
1,1893,5,13,9050,71,1118750026,248,132,469,35,337,126,,Major,78,77,89,11,0,6,5
3,1939,6,26,7000,0,554677045,102,5,62,1,0,179,F#,Minor,71,78,69,11,0,8,17
1,1937,10,4,5905,0,523010818,43,121,273,0,0,88,F,Major,33,31,59,49,27,19,12
3,1991,5,14,4424,0,252746722,41,12,34,0,0,96,C#,Minor,74,44,70,35,0,18,28
2,1905,3,22,706,3,94132925,10,3,18,1,1,123,B,Minor,71,86,84,57,0,15,29
1,1922,1,6,3635,0,337775142,48,83,66,0,,86,,Minor,70,84,69,25,0,32,5
3,2155,11,4,1855,0,189013718,26,7,17,0,1,128,E,Minor,80,49,57,6,0,37,13
4,2174,6,2,545,4,78713762,13,42,21,1,10,152,B,Minor,66,22,44,20,0,13,6
1,1889,2,27,3152,64,189058107,70,108,154,17,895,162,D#,Minor,60,29,84,26,0,11,9
3,1974,12,4,2105,0,185247960,22,8,17,0,1,118,E,Minor,73,49,61,6,0,35,11
1,2174,2,22,10810,8,835631816,73,52,194,0,9,189,F#,Major,62,73,76,42,0,11,6
2,1948,3,10,5101,51,202271653,168,122,225,10,585,129,A,Major,61,31,82,4,4,8,4
1,1829,5,15,17455,57,2403321342,157,93,1102,1,,132,A#,Major,62,41,89,5,2,9,3
1,2002,11,27,40488,74,3465087291,702,212,3254,21,,188,C#,Major,49,40,82,0,0,9,8
2,2168,6,2,26659,10,1874291185,527,124,2672,6,,125,A,Minor,79,54,88,4,0,9,11
1,2118,8,10,47017,9,1832788339,272,129,12604,4,167,111,C#,Major,53,78,97,0,0,10,7
1,1900,1,1,16028,0,755897658,197,164,187,0,,150,G#,Major,69,86,44,74,0,45,5
1,1968,5,6,1876,0,147999628,38,0,3,0,0,144,B,Major,89,45,61,0,9,10,7
1,1855,12,2,3787,58,402957872,113,68,157,8,488,204,A#,Minor,56,75,44,53,0,9,7
2,2161,12,2,432,0,70394491,2,2,6,0,2,74,F,Minor,35,49,57,71,0,46,7
1,2012,5,21,3292,3,340602846,28,11,82,0,0,110,D,Major,51,35,26,82,0,10,4
2,2173,13,8,1538,0,112186442,17,21,4,0,0,119,F#,Major,65,59,46,78,3,11,5
1,2001,1,1,16463,0,793823626,200,171,209,0,,138,G#,Major,76,93,40,69,0,48,5
1,1938,10,19,2647,2,363219337,8,19,20,0,1,108,D,Major,71,39,43,40,0,14,6
1,1828,10,3,1116,0,176169732,8,0,15,0,1,92,G,Major,99,70,85,15,26,31,6
3,1826,12,10,22181,49,1704629333,351,125,1093,34,308,106,C#,Major,88,99,76,4,0,10,3
3,1942,1,1,348,0,94961901,4,0,13,0,0,117,F#,Minor,59,47,79,23,4,6,5
1,2093,4,1,1270,0,174205181,21,0,29,0,0,137,C#,Major,73,43,57,16,0,11,13
2,1884,7,6,7858,45,1440602576,85,60,161,15,161,117,D,Major,60,60,75,1,3,21,4
2,1845,11,4,1695,0,163586832,23,7,14,0,0,143,G#,Minor,91,22,51,1,0,8,34
1,1991,9,22,2488,4,390309057,18,27,19,0,0,149,,Major,69,18,36,69,0,13,6
1,2103,7,22,6116,54,177369442,165,161,2861,21,1360,127,D,Major,74,37,64,42,54,27,7
1,1846,1,1,9566,0,775882309,173,105,109,0,,108,D,Major,75,76,34,86,0,6,3
1,1952,5,9,3253,3,893932325,22,19,126,0,12,167,A,Major,37,40,93,0,67,5,5
4,1995,11,1,9892,0,416433937,136,1,374,0,0,154,D,Major,31,40,64,33,0,75,3
1,2066,1,30,2221,19,425866950,50,103,14,1,305,207,F#,Major,52,56,68,46,0,15,4
2,2202,4,19,1332,35,123663321,27,27,39,5,44,85,G,Major,77,45,56,9,0,9,14
1,1963,10,23,1694,0,223219466,10,3,11,0,0,108,G,Major,70,11,47,19,0,31,18
3,2130,5,27,4192,0,177145828,72,49,111,0,0,105,B,Minor,90,74,73,17,0,7,5
1,1822,1,8,731,0,34436278,0,1,2,0,0,122,,Major,41,47,92,10,0,4,31
1,2201,1,7,1334,0,98621544,3,18,14,0,0,90,E,Minor,51,45,65,46,0,38,23
1,1880,1,1,30265,11,851920486,133,27,637,0,4,118,A#,Minor,92,54,55,3,0,18,22
1,2203,8,18,10171,2,1634763439,260,62,1128,1,21,98,B,Major,73,65,35,92,0,7,5
2,2116,13,23,442,5,206983566,3,30,2,1,0,139,D#,Minor,63,71,50,37,0,11,5
1,2071,3,27,246,0,124347877,5,0,4,0,1,89,E,Minor,76,68,47,49,0,11,3
2,2079,4,1,2774,34,521488437,25,58,43,9,91,100,F,Minor,83,43,79,32,0,7,6
2,2005,5,13,1942,0,34994164,3,0,2,0,0,145,G#,Minor,49,51,34,90,0,12,33
3,1886,5,14,2423,0,90713966,8,0,7,0,0,125,G#,Major,64,63,76,51,0,31,44
1,2152,5,14,16768,61,2490435471,170,81,1046,1,,113,A#,Major,63,43,87,5,2,10,3
2,1963,6,7,1343,0,251938684,24,16,17,0,1,118,C#,Minor,89,41,80,6,0,68,6
2,2003,7,19,620,50,53952973,1,52,8,0,1131,138,A,Major,67,76,81,67,8,9,6
1,2013,5,19,2888,4,822138176,23,46,112,0,45,165,F#,Major,41,33,41,75,0,8,12
2,2088,4,30,751,0,208278921,15,86,22,0,0,137,E,Major,96,96,88,3,0,3,9
3,2050,9,5,3426,25,844299128,64,70,50,6,0,184,E,Minor,68,13,76,9,0,9,7
1,1925,1,14,2921,0,619563611,10,2,137,0,0,111,B,Minor,53,49,78,0,0,5,3
1,2170,6,26,5882,2,730722622,77,0,242,15,,91,F,Minor,71,57,75,55,0,12,4
1,1944,1,9,11927,3,1699076959,184,65,438,0,,157,A#,Major,62,19,43,77,0,11,7
5,1877,13,14,1681,15,239192587,20,7,30,2,0,104,C#,Major,72,75,80,18,0,6,5
2,2113,9,13,831,0,80898610,15,0,9,0,0,82,D#,Minor,69,26,54,6,0,53,4
8,2070,6,1,1051,29,120801870,21,31,31,7,167,127,,Major,75,57,70,12,0,11,4
3,1841,6,2,1862,88,110008955,79,200,88,15,1151,93,C#,Major,80,86,66,6,0,36,20
2,1902,1,1,33207,0,1299992747,134,83,6914,1,0,87,B,Major,88,52,74,18,0,6,26
1,2146,6,10,864,0,295946609,33,103,26,0,0,187,C#,Major,61,65,92,4,0,31,19
1,2022,4,14,3343,102,419796090,79,141,172,26,1397,128,D,Minor,50,32,39,82,0,9,3
2,1945,11,20,681,1,149987287,0,0,30,0,,137,D#,Minor,50,12,75,0,0,8,4
1,2193,9,23,11497,0,1713925535,243,59,1455,2,68,120,D,Major,81,105,73,34,0,9,6
1,2088,4,21,1901,0,243047753,53,10,45,0,1,82,G,Major,38,19,65,8,0,8,8
3,1855,12,5,4497,0,373001103,66,41,69,0,0,85,D,Major,63,92,60,6,0,35,4
2,1967,3,1,1014,5,135279202,7,31,54,1,28,139,F#,Major,61,69,86,30,0,99,5
2,1860,1,1,13645,4,1440139742,53,40,1985,1,,120,E,Major,68,46,80,2,0,26,4
1,1942,9,25,55310,16,1768541742,293,93,5559,2,124,154,C#,Major,32,26,94,0,0,10,8
1,2088,5,12,3496,0,176149455,19,10,32,0,0,89,A#,Minor,92,38,42,38,0,13,20
1,1988,3,11,4261,41,872526344,100,100,298,16,138,119,F,Minor,74,69,71,2,0,7,5
1,1962,5,2,666,0,223446210,19,68,9,0,0,106,G,Major,78,43,62,5,0,12,15
7,2127,8,13,1533,0,244131734,66,0,0,0,0,83,G,Minor,61,57,78,10,0,14,10
1,2005,1,1,14123,64,1309690200,50,98,2362,5,203,76,E,Minor,65,25,70,22,0,14,30
3,1851,2,5,1509,11,204460044,0,0,20,0,0,133,B,Minor,68,38,85,1,9,15,4
1,1841,10,21,1989,0,277623035,12,9,17,0,0,86,E,Minor,74,17,29,18,0,13,40
1,1965,6,9,295,0,80054065,0,16,6,0,0,169,G#,Minor,64,65,76,4,0,22,10
1,2043,10,11,4331,2,578130641,131,122,181,1,4,85,E,Minor,86,43,69,15,0,10,8
2,1918,1,15,339,0,129747822,10,0,41,0,0,165,D,Minor,73,94,48,60,0,9,7
1,2110,2,15,929,2,149343357,12,59,47,1,36,99,D,Major,65,60,67,57,0,86,5
1,2011,6,5,6304,13,433930172,3,1,33,1,39,100,F,Minor,60,62,83,0,1,10,4
1,1973,1,1,21536,0,1073466280,252,113,1345,0,,110,B,Minor,79,89,66,26,0,45,3
1,2205,4,21,3521,11,413976245,66,89,43,17,109,121,G,Major,53,22,38,46,0,11,3
1,2031,3,30,1985,0,233420272,80,12,40,0,14,140,F,Major,58,52,67,2,0,54,4
2,2183,6,25,5299,0,694050714,90,10,106,0,4,117,G#,Major,89,44,62,2,0,8,6
1,1856,10,21,1836,0,224914611,7,5,12,0,0,131,E,Major,66,11,35,58,0,9,13
1,1976,5,25,1632,0,116260961,35,0,22,0,0,149,F,Minor,71,28,56,13,90,10,5
2,2136,12,10,1550,0,113663836,17,22,4,0,0,137,F#,Major,61,58,41,88,3,11,5
1,1942,4,14,2360,36,184078565,59,99,61,3,495,174,D,Major,45,35,92,0,0,11,5
2,2009,8,23,3029,13,315834535,37,51,59,3,1,91,B,Minor,60,36,78,26,0,22,37
1,1889,8,1,26833,0,1933252354,301,106,4120,2,84,114,G#,Major,43,34,27,83,0,12,3
2,2028,3,17,1818,36,257178850,25,96,27,5,80,159,D,Major,64,14,81,4,0,10,4
2,1958,2,21,4001,47,636135234,124,118,172,19,327,195,E,Minor,69,65,64,61,0,8,29
1,1961,7,21,3219,2,347915027,72,97,61,0,25,129,E,Minor,45,9,24,90,1,13,4
2,1908,5,4,96,0,31856545,5,10,5,0,0,148,B,Minor,52,17,50,35,0,35,5
1,2035,11,10,21747,34,1796000846,87,65,462,0,14,99,A#,Minor,66,49,47,27,0,5,35
1,2193,1,29,2126,15,136948448,86,24,106,8,482,111,G#,Major,62,25,96,0,0,14,9
2,1946,10,3,628,0,76116315,2,0,6,0,0,90,C#,Major,78,80,63,4,0,8,6
1,2191,6,30,8410,10,558508561,226,91,348,25,21,105,G,Major,71,70,62,4,0,7,13
2,2056,3,3,345,0,58153804,14,36,1,0,0,152,E,Major,46,54,75,13,0,11,3
1,1971,1,2,1735,28,429213554,24,126,15,1,21,135,A,Minor,77,80,80,35,0,11,4
2,1957,2,1,849,2,189151439,47,0,108,1,1,147,A,Minor,86,57,52,4,0,11,8
2,2019,4,7,189,4,102597323,4,44,12,2,24,96,G,Minor,77,40,58,41,0,32,6
1,1954,8,1,2841,0,367470511,106,5,169,1,0,111,A#,Major,81,54,72,5,0,17,5
1,2077,9,16,465,11,254449503,2,116,13,0,1,143,G,Major,93,50,64,7,0,66,11
1,2047,1,33,582,0,99808433,10,59,0,0,112,103,G#,Major,58,72,86,0,0,16,3
1,2195,1,1,12334,49,1414086119,167,114,373,2,80,102,F,Major,72,56,65,9,0,12,6
1,1905,6,10,435,26,356903819,8,112,4,3,2,100,,Major,78,42,56,28,0,8,3
2,2119,6,18,5362,25,559020869,81,125,63,1,33,156,,Major,50,39,67,0,0,9,18
1,2018,4,22,6651,37,836391067,121,106,147,12,22,102,C#,Major,89,55,56,72,1,11,5
4,2186,7,2,1128,16,117614508,31,38,31,0,184,127,,Major,68,23,56,48,0,12,7
1,2053,5,12,1161,0,42541933,0,0,0,0,0,98,G,Major,41,80,39,82,0,8,10
2,2145,6,16,5899,25,604615840,76,117,59,1,35,173,,Major,57,37,70,0,0,9,17
2,1983,6,8,1367,0,254043604,27,15,17,0,1,120,C#,Minor,81,41,80,6,0,68,6
2,1922,1,1,38522,22,1257559686,314,92,5047,1,58,131,C#,Major,74,59,73,3,0,10,4
3,1992,1,1,5902,0,269771781,89,38,173,0,0,118,G,Major,80,79,33,76,0,15,5
3,2043,3,19,13852,0,1586215012,216,48,639,7,,93,,Major,57,47,64,40,0,43,17
1,2066,9,20,1159,0,169682993,1,6,11,0,0,105,F,Major,55,55,67,20,0,9,4
2,1959,5,14,1488,0,75544381,4,1,6,0,0,116,B,Major,65,51,71,33,0,7,36
1,2167,9,3,1862,0,361213766,17,5,40,0,8,120,B,Major,39,31,45,63,0,8,6
2,2038,3,31,3871,14,682383844,32,65,133,0,24,111,A#,Major,30,18,77,15,0,18,3
2,2222,2,24,1547,0,143593189,31,19,40,2,0,103,,Major,65,32,79,47,0,39,6
1,2113,13,9,899,0,67048872,3,16,2,0,0,156,F,Major,42,44,43,53,0,15,6
1,1829,13,8,962,0,86672421,6,23,3,0,0,84,,Major,64,20,20,78,0,11,5
1,2063,10,8,4834,21,619659974,18,41,0,0,10,127,A,Minor,59,20,53,11,0,6,4
7,1880,12,12,143,4,135564204,20,74,2,0,0,124,G#,Minor,78,67,80,6,0,15,4
1,2157,9,21,2782,4,465929238,19,29,20,0,0,151,,Major,65,19,39,77,0,11,6
4,1895,7,14,3148,0,131708527,59,6,125,1,0,115,A,Major,73,88,70,26,0,28,4
2,2221,9,16,1489,4,205599503,28,58,67,1,4,161,,Major,67,59,97,14,0,70,4
1,2073,1,23,7551,13,891183343,128,69,1238,2,,166,A,Major,45,25,84,10,0,10,8
1,2125,11,18,4210,12,440080265,68,28,44,0,0,164,B,Major,53,4,50,7,0,6,3
3,1977,11,22,896,20,452293582,13,117,9,5,3,143,B,Minor,78,81,78,14,0,25,11
1,2201,1,1,17780,8,1485380993,86,127,1355,0,50,120,F#,Major,57,66,91,2,0,24,4
1,2006,2,4,2832,0,348077431,99,13,56,0,12,156,D,Minor,66,63,60,1,0,12,4
1,2124,11,29,1271,0,168430841,26,0,29,13,0,146,F,Major,68,68,85,23,0,21,4
2,1813,6,21,650,50,61681459,1,51,8,0,1079,123,A,Major,69,86,76,72,8,8,6
1,1860,10,18,846,10,248591704,41,24,63,0,283,162,A,Major,31,26,56,4,0,11,3
1,1854,9,30,4892,0,358189661,24,6,106,0,0,116,C#,Major,84,22,58,1,0,27,18
1,2160,5,6,1504,0,305755438,9,11,23,1,0,84,A#,Major,74,45,59,24,0,9,5
2,1897,5,26,7536,15,679994953,17,46,1050,0,0,124,E,Minor,83,63,70,2,0,20,6
1,2076,5,14,420,35,93615604,10,133,7,0,159,140,E,Minor,75,63,79,3,0,28,5
3,2188,10,5,3549,28,709806001,62,71,53,6,0,158,E,Minor,59,15,69,8,0,9,8
2,2151,5,7,1535,0,116436600,16,3,3,0,0,89,B,Major,66,37,48,59,0,10,37
4,2022,6,7,822,36,55213997,19,46,21,9,95,178,G#,Minor,58,55,80,16,0,34,7
3,2045,6,24,3417,43,792300629,34,0,4,0,0,105,D,Major,92,74,63,67,0,9,3
2,2134,11,8,1294,4,141463685,13,93,18,0,44,72,A,Major,67,21,61,74,1,16,15
1,1838,7,19,1774,15,509869715,62,122,72,1,14,96,,Major,81,74,70,2,0,27,11
1,2069,5,19,2171,0,180994778,18,1,27,0,0,98,A,Minor,82,85,58,37,5,8,4
1,1867,11,5,3198,0,257575510,46,0,151,0,0,137,D,Major,81,40,64,5,1,10,32
2,2002,5,16,4551,0,504368511,14,7,58,0,1,150,F,Minor,56,48,78,9,0,72,11
1,1971,11,11,2816,31,410872675,3,71,22,1,56,98,F#,Minor,63,48,54,17,0,8,5
2,1845,5,1,277,9,10993800,5,2,33,2,71,141,B,Minor,99,74,59,40,0,13,23
3,2074,1,7,1521,0,82062507,7,19,7,0,0,147,C#,Major,43,26,61,34,0,57,3
2,2050,3,28,3771,14,654838694,29,76,132,0,27,125,A#,Major,31,15,80,15,0,18,3
1,1901,1,7,3492,0,355158349,51,87,57,0,,100,,Minor,61,80,78,29,0,34,5
1,1952,6,18,2634,0,180305619,37,95,25,0,2,128,A#,Minor,80,8,44,9,0,9,15
1,2086,8,6,2369,0,126715733,18,76,36,0,0,114,A#,Minor,73,37,71,1,0,27,4
1,2119,10,34,28846,0,2509582165,521,81,1496,3,7,136,B,Minor,83,62,75,1,0,10,7
3,1933,1,27,1762,0,94606533,82,1,46,0,10,112,,Major,68,92,88,16,0,39,6
1,1830,1,1,29762,21,1898560675,248,56,5021,1,51,168,D,Major,67,6,80,1,0,37,26
2,2103,4,4,273,8,124883740,8,78,4,1,1,121,A,Minor,71,96,87,29,0,8,4
1,2196,3,27,35927,1,1777473464,270,122,1457,0,5,135,C#,Minor,95,43,57,0,0,10,12
3,2108,11,32,655,1,262669931,14,3,79,0,0,145,F#,Minor,80,56,57,36,0,14,28
2,2218,10,20,649,15,243348132,19,55,17,5,54,101,B,Major,80,89,60,61,0,5,2
1,2046,11,16,814,11,299441724,22,88,11,0,3,105,A#,Minor,93,79,86,8,0,11,8
1,1998,1,11,12205,116,1198410048,320,212,813,64,951,121,,Major,76,70,74,5,0,3,7
1,2135,6,8,144,22,38437543,32,85,8,2,5,89,G#,Major,53,23,49,1,0,15,3
1,1926,11,24,10664,0,412738445,105,69,262,0,0,93,D,Major,49,87,77,42,0,34,3
1,2140,4,16,6161,0,1240436738,167,18,299,0,1,118,E,Major,58,9,39,84,0,10,5
4,2189,6,15,2872,0,131766209,53,6,133,1,0,127,A,Major,86,96,69,30,0,28,4
3,1875,5,26,3663,0,205735797,74,47,122,0,0,93,B,Minor,78,76,67,15,0,9,5
2,2049,6,23,11583,0,1748763882,214,28,691,0,,100,G,Minor,65,70,66,21,0,28,4
2,1917,5,17,4238,0,439097556,13,8,51,0,1,150,F,Minor,58,46,69,10,0,65,12
2,2074,2,21,353,12,84649237,12,16,15,3,1,145,F#,Major,88,74,77,37,0,12,28
1,1877,1,1,4583,0,195234395,29,3,66,0,0,169,G#,Major,48,99,32,76,0,10,5
3,2121,4,4,602,15,155227451,4,14,11,5,56,207,B,Major,50,78,49,10,0,26,6
2,2014,3,26,14410,9,1778227683,179,13,531,0,61,95,F#,Minor,76,95,90,1,0,8,6
1,1909,5,27,23594,4,2002849555,126,85,1973,0,19,137,,Minor,39,12,59,10,0,15,9
2,1822,11,19,803,0,148813151,14,25,7,0,0,113,E,Major,66,53,71,24,0,10,4
1,1883,11,27,33975,5,1597161937,194,124,6628,2,71,97,G#,Major,78,47,77,12,0,5,3
2,1868,12,24,441,5,179206156,3,30,2,1,0,149,D#,Minor,68,84,46,37,0,12,5
1,1928,1,1,35003,0,2161046681,341,131,4008,0,26,86,D,Major,82,59,47,45,0,19,3
1,1868,1,1,42479,1,1539498911,219,157,6772,3,90,113,F#,Major,41,63,98,10,11,9,5
1,2093,10,19,3712,14,498632644,67,29,50,0,0,164,B,Major,48,4,52,7,0,6,3
1,2063,4,1,1116,0,202721443,19,0,33,0,0,146,C#,Major,73,44,50,17,0,9,12
1,2078,11,22,2231,0,201714966,10,6,23,0,1,135,E,Major,39,28,56,8,0,12,3
3,2163,10,26,2796,2,360343931,52,22,52,1,0,96,E,Minor,81,72,65,56,0,67,8
2,2132,5,34,1348,41,194671702,16,142,30,12,131,137,F,Minor,93,79,71,29,0,13,5
1,1839,5,6,1424,0,327118160,9,11,20,1,0,92,A#,Major,68,42,61,21,0,9,5
1,2192,7,13,937,71,24341596,75,129,53,1,308,126,F,Minor,75,34,77,0,0,11,6
1,2146,12,10,637,0,50145164,2,16,1,0,0,106,D,Major,55,46,55,64,0,16,8
2,1867,2,4,945,0,66024957,8,0,29,0,0,122,C#,Major,90,65,82,12,0,22,23
1,2077,2,16,636,10,281307251,16,44,12,1,1,202,G#,Major,55,86,45,43,0,7,4
1,1850,5,21,2151,1,251141631,8,1,18,0,0,165,A,Major,76,84,48,31,0,19,25
1,1913,12,7,6329,0,240435899,118,51,272,0,0,148,,Major,62,74,66,19,0,17,3
1,2211,7,30,2746,0,174963121,43,43,33,0,0,133,A#,Minor,57,47,69,0,0,18,10
1,2182,2,17,652,10,273030165,14,45,13,1,1,195,G#,Major,60,84,43,44,0,7,4
1,2016,4,28,3551,21,1100517190,44,106,54,1,35,112,C#,Major,56,48,76,2,0,9,3
5,1836,5,1,526,14,125084825,20,19,15,1,0,75,A#,Minor,57,22,69,10,0,9,30
1,1842,1,1,7602,0,425114106,98,120,67,0,0,148,,Major,67,85,38,64,0,16,3
1,1923,8,23,2812,0,365288795,111,19,190,0,178,149,D,Minor,68,31,69,14,0,9,5
1,1930,1,20,5511,30,621616919,44,15,50,1,2,103,A#,Minor,83,84,56,11,0,5,8
3,1907,6,2,1390,36,108622887,41,59,54,10,112,112,A#,Minor,69,16,70,7,0,11,5
1,1853,1,1,1030,0,339522161,95,37,5,0,0,105,C#,Minor,75,98,79,15,0,14,3
1,2144,7,1,15453,15,1038386710,70,36,682,0,171,124,,Major,72,83,67,7,0,14,3
1,1966,6,20,10306,0,343436013,242,66,283,14,2,105,C#,Minor,75,83,96,4,0,28,9
3,2100,6,2,785,14,86206961,16,64,29,1,41,92,A,Minor,61,12,50,4,0,23,4
1,1920,10,1,10688,0,406491475,141,78,269,0,0,136,C#,Major,39,23,14,84,0,11,4
3,1942,11,28,2814,2,411109056,57,21,58,1,0,99,E,Minor,78,82,75,52,0,61,8
1,1975,5,10,26703,0,3021026240,558,172,3249,6,,93,F#,Minor,85,50,54,63,0,18,10
1,2005,12,4,1990,37,348834942,36,29,38,5,1,87,B,Minor,70,51,82,27,0,10,14
1,2165,9,14,1050,0,78956210,37,36,12,0,3,173,F,Minor,74,23,74,0,0,11,47
1,2157,11,20,49069,18,1618089366,32,0,5001,6,0,78,F#,Minor,58,84,85,2,0,9,5
1,2059,7,15,479,39,15561570,33,121,37,6,195,138,,Minor,87,39,71,60,0,10,18
2,1824,4,4,273,8,121151664,7,77,4,1,1,145,A,Minor,81,89,85,30,0,7,4
1,2070,12,5,2980,0,234943458,44,0,152,0,0,146,D,Major,77,39,66,5,1,11,38
1,2010,1,7,706,0,34559294,0,1,2,0,0,118,,Major,45,52,99,10,0,4,28
2,2216,2,18,4843,12,371028832,118,35,318,1,34,113,C#,Major,87,42,82,6,0,18,14
1,2062,2,23,266,0,141151245,8,71,11,0,0,199,B,Minor,39,30,83,4,0,6,29
2,2219,7,32,10431,42,998669266,240,115,522,16,60,131,F#,Minor,65,27,67,53,0,17,10
2,2171,5,27,983,0,158437550,18,0,14,0,0,81,B,Major,73,65,59,89,0,10,31
1,2143,5,13,16640,61,2438247735,166,83,1111,1,,114,A#,Major,62,44,82,5,2,10,3
