artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
1,2214,11,18,1198,20,368677963,30,124,10,1,55,137,F#,Minor,86,18,65,3,0,11,10
3,2168,7,6,938,0,119446806,53,3,56,0,0,98,C#,Major,92,86,82,9,0,8,11
1,2014,10,15,706,7,183958082,2,4,7,0,0,88,F,Minor,60,36,45,32,0,13,9
1,1841,1,1,1168,0,365976679,81,36,5,0,0,97,C#,Minor,76,95,89,14,0,13,3
1,1843,1,32,463,0,80789699,15,17,0,0,0,150,D,Major,64,91,77,8,0,9,4
1,2119,3,26,9375,0,761664300,213,79,530,1,1,107,F#,Minor,71,91,84,5,0,32,8
1,2180,8,24,664,0,206780099,13,74,16,1,2,120,D#,Minor,79,75,100,14,0,32,12
1,1888,7,17,4599,0,232866836,13,0,119,1,3,116,C#,Major,61,37,72,9,0,51,4
1,2132,1,26,1822,0,135591018,109,39,125,1,61,176,F#,Minor,52,53,57,13,0,18,25
2,2088,12,10,4592,3,377228190,75,84,551,6,4,148,,Minor,84,83,30,98,0,14,5
2,2052,5,12,3181,0,281943273,44,30,40,0,0,123,,Major,49,36,71,4,0,10,36
1,1853,12,26,1704,26,350030139,18,80,24,0,31,171,G,Minor,62,15,63,39,87,12,10
1,2060,1,1,3052,0,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,17,0,53,0,0,112,A,Major,49,71,69,8,0,16,3
2,1822,5,12,2831,0,124890402,24,0,25,0,0,149,C#,Minor,88,79,57,48,0,15,8
2,2158,3,25,439,0,77251943,17,14,5,0,1,122,B,Minor,70,11,77,9,48,30,7
1,2116,6,14,2384,25,340226349,72,12,35,8,66,152,G#,Major,67,65,70,3,0,27,4
1,2028,11,4,7372,2,1102380354,5,0,876,0,0,147,C#,Minor,51,7,59,55,0,10,3
1,2046,5,7,9662,44,1315455974,132,131,151,13,154,97,F,Minor,63,20,67,10,0,13,27
1,1824,1,1,22858,12,1052928467,303,65,1262,9,21,146,G,Major,69,100,73,5,0,41,15
2,1838,3,9,4707,44,215347439,164,108,254,8,593,150,A,Major,61,31,84,4,4,8,4
1,2055,6,7,139,23,42757575,32,102,7,2,5,85,G#,Major,50,22,52,1,0,15,3
3,1985,13,2,2939,16,400700728,40,66,40,0,36,114,F,Minor,71,47,61,15,0,20,23
3,1848,7,17,302,6,403165962,26,90,4,0,0,87,,Major,59,40,62,62,0,11,3
1,1982,7,28,1959,0,434753555,19,0,40,0,0,84,,Major,49,12,53,7,0,23,3
5,2119,5,22,165,7,55359858,3,85,1,0,54,110,G,Minor,76,95,69,32,0,9,4
1,2204,9,22,3300,9,491929335,75,31,77,5,30,118,B,Minor,78,93,80,8,0,13,3
1,2033,10,4,2554,0,475348585,5,1,64,0,0,109,G#,Major,68,7,53,29,0,8,4
1,1954,11,4,3103,15,494738003,48,65,79,12,120,130,E,Minor,55,47,90,1,1,50,4
1,1947,10,1,1057,0,359107721,19,99,47,0,2,115,A,Major,89,87,92,10,0,9,7
1,2223,4,20,6907,31,946020979,105,101,134,12,20,105,C#,Major,92,55,50,70,1,11,5
1,2026,1,10,4366,8,874966945,73,21,248,1,57,177,E,Minor,42,10,65,2,0,13,5
1,1880,6,2,278,19,63120546,10,92,5,0,78,108,F,Minor,85,68,77,8,0,7,35
2,2215,11,11,2077,0,122942232,76,86,142,0,0,119,,Major,54,65,91,23,0,11,4
1,1855,13,25,472,8,332517400,9,106,6,0,9,132,F,Major,47,17,35,74,0,12,4
1,2198,5,6,2102,0,453100531,29,40,24,0,5,79,F,Major,56,58,86,38,0,18,30
1,2212,2,11,2106,4,171899589,86,26,67,9,485,113,G,Major,96,89,78,66,0,10,4
2,1856,12,4,1556,2,214865217,27,56,11,0,86,140,G,Major,82,22,70,1,0,17,5
1,1885,5,18,3239,5,314455663,42,29,83,0,195,137,,Major,52,28,44,14,0,9,3
1,2128,5,6,1063,1,282106310,8,11,9,0,0,177,F,Minor,49,38,54,75,0,11,7
1,2067,10,4,1037,0,99937453,7,5,2,0,0,133,F,Minor,86,36,43,4,0,42,32
2,1898,3,1,926,5,128272881,7,30,56,1,30,151,F#,Major,62,70,88,30,0,98,5
1,1854,1,23,5929,31,643194303,45,16,54,1,2,87,A#,Minor,95,82,51,10,0,5,8
1,1922,5,19,3150,3,400496365,29,10,75,0,0,123,D,Major,47,38,29,84,0,9,4
2,1933,7,22,569,4,306215653,11,43,3,1,0,99,G,Minor,86,65,64,29,0,10,13
1,1922,8,30,21612,17,1936498555,380,76,631,3,40,129,,Major,64,63,70,22,0,9,4
1,2221,9,24,7683,0,1188973068,175,51,92,0,2,133,,Major,79,61,77,40,0,9,12
2,2060,1,8,639,0,53014233,18,3,3,0,0,105,F,Minor,93,71,49,15,0,13,27
1,2100,9,19,34581,7,1246476641,150,79,6336,5,85,96,G,Major,57,13,35,1,0,12,4
1,2012,12,9,1185,0,113373479,16,62,7,0,0,61,A,Minor,74,51,26,87,0,12,8
1,1941,11,15,951,0,84322721,36,38,14,0,3,159,F,Minor,73,23,71,0,0,12,42
1,1891,6,24,3150,0,479487054,33,6,48,0,1,136,D#,Major,92,58,46,54,0,38,19
2,1979,7,3,5332,10,695055117,145,25,128,0,1,183,C#,Major,80,82,91,39,0,7,19
1,2167,2,19,892,16,327818805,29,79,31,7,11,127,G,Major,55,68,47,48,0,36,3
1,2156,5,25,504,0,67680862,15,15,6,0,0,96,F,Major,66,24,82,16,0,32,4
3,1990,6,22,3351,38,716592592,38,0,4,0,0,97,D,Major,83,70,56,59,0,9,3
1,1973,3,3,5947,0,766306699,115,192,404,1,0,99,E,Minor,56,54,83,0,41,20,4
2,1904,7,18,13348,0,628700177,195,68,421,0,11,128,B,Minor,79,60,77,2,5,6,10
2,2166,2,3,328,9,160436523,4,70,4,2,39,186,A,Major,61,74,60,8,0,6,5
1,1939,1,27,1343,0,151879360,55,4,51,0,0,113,B,Minor,63,50,39,72,0,11,3
2,1919,11,20,698,14,233485349,21,64,20,5,54,107,B,Major,72,93,59,56,0,5,2
2,1842,5,32,9809,16,1188962991,166,121,366,7,0,173,D,Major,63,24,60,63,0,22,30
4,1879,1,5,818,3,242541159,32,0,13,0,0,183,F,Minor,64,61,43,42,0,37,4
2,2044,5,27,548,0,48879949,23,20,33,0,0,83,G#,Major,57,7,64,6,0,60,6
1,1823,3,24,692,0,54986364,24,7,12,0,75,110,G,Major,78,22,80,30,0,11,4
4,1967,6,8,824,30,52294359,22,46,21,8,100,173,G#,Minor,62,54,76,15,0,37,8
1,1988,1,7,4426,0,357382721,81,77,138,0,,114,G,Major,71,99,73,3,0,7,10
1,1969,1,8,12649,3,1725153030,188,55,523,0,,153,A#,Major,59,19,42,82,0,10,7
1,1972,11,18,398,6,175368599,15,120,8,0,10,139,E,Minor,75,64,98,4,0,50,18
1,2169,11,25,1653,25,361946207,17,79,23,0,30,159,G,Minor,60,14,64,46,83,13,9
1,1904,3,26,605,62,365807503,8,106,23,2,28,112,G,Major,57,36,71,0,0,36,4
1,1853,8,29,18363,16,2057828031,354,67,619,3,36,116,,Major,75,55,71,25,0,9,4
2,1929,11,25,1249,0,189231319,13,1,11,0,7,114,F#,Minor,45,35,78,9,0,9,21
2,2212,12,24,1256,35,605796663,12,8,5,0,1,81,F,Minor,64,52,49,41,5,10,11
1,1932,9,23,7501,0,1302272950,187,57,104,0,2,144,,Major,79,72,82,48,0,9,12
3,2006,7,23,3428,31,424830999,72,69,66,6,3,106,B,Minor,87,58,88,22,0,9,5
1,1869,13,23,519,9,339166209,8,116,6,0,8,125,F,Major,46,19,39,73,0,13,4
1,1915,6,10,704,0,344577511,5,124,18,0,3,78,G#,Major,72,71,85,2,0,4,16
1,1872,1,2,1919,28,411525540,28,112,16,1,23,132,A,Minor,86,67,76,37,0,12,4
5,1931,6,16,2276,0,301188631,35,2,37,2,0,103,C#,Major,83,60,74,8,0,6,7
1,1954,5,5,647,0,36095817,39,3,29,0,50,192,F#,Minor,53,47,76,9,0,33,5
1,2054,11,8,2574,24,427480347,53,144,46,1,227,147,F,Major,51,40,56,13,0,10,14
5,2139,6,2,196,0,33549350,3,10,3,0,0,103,F,Major,85,53,53,42,54,28,7
1,1990,1,7,769,0,49192674,1,8,7,0,0,84,A,Minor,28,9,47,60,0,44,5
2,1913,5,16,4289,0,505413807,13,7,50,0,1,145,F,Minor,62,48,78,10,0,64,11
1,2134,4,26,3083,20,1056739082,42,95,62,1,31,123,C#,Major,57,42,76,2,0,8,3
2,2055,5,25,8339,13,627163889,17,49,940,0,0,122,E,Minor,75,61,70,2,0,21,6
2,1943,11,16,1756,16,242536655,33,16,37,2,44,123,G,Minor,84,62,72,8,0,12,5
1,2051,12,23,2308,56,1690659885,65,19,24,0,258,140,C#,Minor,62,54,53,8,0,16,7
1,2008,10,17,791,13,300738147,22,93,12,0,3,99,A#,Minor,83,88,78,8,0,11,9
1,1854,11,16,764,11,273423778,23,92,11,0,3,105,A#,Minor,84,74,79,8,0,12,8
1,2079,5,15,14313,5,1712783332,243,52,445,1,,172,F#,Minor,53,71,73,31,0,12,19
1,1935,5,16,1194,88,100126835,54,216,53,12,1023,123,C#,Minor,89,21,59,12,0,28,10
1,1947,3,3,1214,0,80604738,46,11,20,0,23,88,C#,Major,74,31,71,12,0,11,27
3,2056,11,5,4605,0,421464646,64,42,82,0,0,80,D,Major,69,78,61,6,0,38,4
1,1862,4,20,3406,12,421522750,61,92,44,15,121,101,G,Major,54,22,36,45,0,11,3
3,2117,8,32,2538,0,519972957,45,2,53,0,,113,G#,Major,61,44,56,48,9,5,6
1,2187,13,10,2624,34,398289802,3,78,22,1,52,107,F#,Minor,69,43,50,17,0,9,5
1,1856,8,27,21180,15,2295483312,394,75,578,3,40,130,,Major,74,55,73,25,0,10,4
2,2013,1,1,38276,22,1205650827,337,97,4512,1,54,139,C#,Major,70,63,77,3,0,10,4
1,1914,1,1,21532,40,1560802789,103,71,4022,5,0,111,G,Major,86,70,71,0,0,33,9
1,2108,1,8,12199,3,1674063700,195,64,527,0,,132,A#,Major,58,23,42,71,0,9,8
1,2088,5,2,631,0,221358921,18,77,10,0,0,98,G,Major,79,41,56,5,0,12,13
2,2059,11,19,16152,0,937085868,91,58,4210,0,0,75,F#,Minor,85,54,81,4,0,49,22
1,2129,2,19,1605,2,130636670,66,6,48,0,150,96,F,Major,51,61,80,6,0,33,3
2,1971,4,20,2625,27,651868666,61,105,74,0,110,104,A#,Major,36,32,62,80,0,18,3
1,1904,1,34,636,0,99376893,10,58,0,0,106,95,G#,Major,56,79,77,0,0,14,3
1,2196,5,19,4994,6,1194351171,171,126,212,0,5,113,G#,Major,75,74,33,0,0,6,11
2,1995,1,8,1174,0,90325131,8,11,9,0,0,103,D,Major,73,82,80,10,0,30,20
4,1897,5,2,576,4,94161384,14,50,19,1,10,149,B,Minor,60,18,52,21,0,11,6
2,2125,2,2,2184,32,243039180,44,79,50,8,4,173,C#,Minor,82,53,81,32,0,12,23
1,2205,6,9,6673,6,1070934793,107,43,171,3,29,167,G#,Major,47,26,31,97,0,14,5
3,2194,13,2,1625,0,207803982,11,21,13,0,2,82,G,Minor,49,22,70,19,0,17,29
1,2096,10,16,7763,18,1202207255,56,18,2,0,,130,G#,Major,66,41,53,92,0,12,4
1,1825,6,5,6669,12,444419855,3,1,38,1,35,111,F,Minor,55,57,95,0,1,11,4
2,2180,12,5,94,0,136436241,10,98,0,0,48,98,A,Major,62,47,52,82,0,6,3
3,2003,5,29,3995,0,171681838,75,49,115,0,0,109,B,Minor,86,79,66,16,0,8,5
1,2166,11,22,2209,0,295050937,12,16,15,0,0,114,G,Major,61,4,40,6,0,10,6
2,1918,1,16,366,0,157263225,9,0,38,0,0,161,D,Minor,82,94,54,68,0,9,7
1,2172,4,14,620,0,133626479,5,30,14,0,0,107,F#,Major,92,43,55,1,0,14,17
1,2044,10,9,22185,5,2042963221,294,82,2376,0,38,106,E,Major,66,49,39,86,0,25,47
1,2196,2,20,10339,7,854882655,73,56,188,0,10,189,F#,Major,55,85,81,45,0,12,6
2,2149,1,14,444,2,144445722,16,43,22,1,16,96,,Major,86,56,61,7,0,26,4
1,2025,1,1,16425,3,1572845697,126,25,1990,0,32,85,F,Major,67,47,45,58,0,7,4
1,2083,5,6,2052,0,494645896,26,48,25,0,5,76,F,Major,56,66,83,36,0,18,29
1,1827,1,1,9591,0,698090478,151,5,611,0,6,122,F,Minor,61,29,64,1,0,7,4
1,1904,7,26,1922,0,340060013,3,0,31,0,1,76,D#,Major,45,46,82,8,89,9,3
4,2148,5,20,3619,3,352473481,33,1,34,0,1,173,A,Minor,75,78,90,10,0,16,13
2,2123,10,10,4453,3,350096428,89,96,481,5,4,147,,Minor,78,76,30,91,0,14,5
1,1859,12,18,1646,0,285571325,41,49,19,0,0,184,D,Major,59,35,57,2,0,4,29
1,1878,8,14,680,7,187125008,2,4,6,0,0,90,F,Minor,63,38,46,34,0,11,10
1,1846,1,20,5235,31,732822088,43,14,52,1,2,88,A#,Minor,94,77,55,10,0,5,8
1,1889,10,29,36486,3,2307684176,300,172,5893,8,17,76,,Minor,42,22,41,28,0,28,5
2,2114,2,3,338,10,153381876,4,70,4,2,35,179,A,Major,62,86,63,8,0,7,5
2,2049,6,10,9761,17,1244814597,20,0,410,0,,83,G#,Major,68,37,61,9,0,56,6
1,2188,3,32,24530,136,2384626962,422,216,919,49,,178,F#,Minor,53,72,76,37,0,29,5
1,1962,5,15,230,4,177333675,4,113,0,0,7,90,B,Minor,65,49,78,21,0,12,22
2,1832,9,21,3213,2,591567955,65,13,125,0,37,113,D,Major,69,36,70,12,0,9,10
1,1918,10,4,3754,28,936740046,127,199,3,0,,123,A,Minor,66,33,72,6,0,10,4
1,1886,1,31,598,0,94114125,11,57,0,0,108,112,G#,Major,56,78,91,0,0,14,3
1,1823,10,4,4114,26,948022275,120,180,3,0,,120,A,Minor,76,29,66,6,0,11,4
3,2010,1,1,323,0,99523407,4,0,13,0,0,143,F#,Minor,71,48,82,20,4,7,5
2,1909,2,9,6710,25,660705231,147,111,182,5,31,88,E,Minor,76,93,68,9,0,14,8
2,1968,4,28,348,4,82824530,16,7,40,1,29,114,F#,Minor,79,65,57,42,0,27,5
1,2176,3,18,4820,0,926274146,67,85,432,3,13,124,C#,Major,69,94,64,0,0,19,4
1,2002,3,3,258,0,61410198,6,14,0,0,0,129,D,Major,50,51,70,10,0,27,3
1,2123,7,18,3182,22,595262434,88,80,71,1,89,131,E,Major,60,27,46,47,0,12,3
1,1938,5,14,8056,70,1166760682,219,139,503,35,307,144,,Major,78,79,88,12,0,6,5
2,1844,3,23,617,3,93917835,12,3,20,1,1,114,B,Minor,76,77,80,59,0,15,32
1,1903,5,24,342,68,80295808,8,89,5,0,56,112,C#,Major,75,70,85,26,0,11,15
4,2066,5,18,3378,3,364487927,33,1,32,0,1,166,A,Minor,72,82,89,11,0,16,13
2,2062,5,5,6493,38,1206037561,76,104,92,14,30,85,D#,Minor,62,27,65,8,0,53,4
1,1938,11,29,3130,21,516202120,64,45,142,1,110,119,F,Major,72,52,59,9,0,9,3
4,1954,9,3,5667,6,1138107361,120,85,543,21,11,80,B,Minor,74,56,82,23,0,41,27
1,1851,9,15,921,0,82483609,35,40,14,0,3,165,F,Minor,81,21,62,0,0,11,44
1,2212,6,26,8742,0,1441160282,197,50,467,4,,102,F,Minor,75,92,76,9,0,11,8
1,2223,1,27,1400,0,134543071,55,4,52,0,0,99,B,Minor,71,51,43,68,0,10,3
1,1972,2,20,844,17,330165066,25,90,34,6,11,128,G,Major,54,74,48,41,0,36,3
1,2009,9,3,2063,0,319217554,15,5,44,0,7,126,B,Major,41,36,44,65,0,8,6
2,1884,7,5,236,6,48989987,6,13,7,2,4,90,A,Minor,46,14,71,1,0,18,8
1,1923,7,5,2526,0,399196981,21,12,61,0,6,150,A,Major,29,33,83,6,0,7,9
1,1885,1,1,8365,0,240352482,113,32,54,0,1,140,G,Minor,68,99,65,84,0,7,8
1,1834,3,20,4462,0,928146551,62,83,450,3,14,146,C#,Major,75,105,62,0,0,18,4
2,2145,5,28,8033,14,617295149,18,47,935,0,0,138,E,Minor,74,69,77,2,0,18,6
2,1939,10,13,2347,24,306753496,52,72,60,1,16,125,F,Minor,103,47,69,46,0,9,32
2,1966,2,32,4766,21,760111092,50,45,104,0,0,97,C#,Major,70,63,78,3,0,7,5
2,2173,7,6,8452,45,1442921245,87,61,151,15,172,126,D,Major,61,50,76,1,3,24,4
1,1847,1,1,1048,0,358745293,88,38,5,0,0,92,C#,Minor,77,99,90,13,0,12,3
3,2173,9,9,803,0,163012415,13,1,49,0,0,82,G,Major,95,52,52,33,0,28,26
2,1822,7,24,11769,0,1739002684,229,30,692,0,,88,G,Minor,65,75,67,24,0,30,4
2,2218,5,23,5398,6,1250150021,77,45,126,0,,180,D#,Major,27,11,31,70,0,12,5
1,2023,13,9,1023,4,262990112,29,85,88,1,26,122,F#,Major,73,74,89,45,0,32,3
1,2042,11,15,8167,0,708605516,167,97,174,0,1,207,G,Major,24,78,60,82,0,13,4
2,1974,4,29,742,0,229673080,16,86,24,0,0,127,E,Major,86,87,103,3,0,3,9
2,2189,5,10,285,4,71844792,7,2,28,1,11,109,A,Minor,82,56,46,24,0,20,70
1,1890,8,21,2971,2,358958238,68,91,69,0,26,134,E,Minor,41,10,24,77,1,14,4
1,2041,1,31,2190,20,471386978,53,113,14,1,307,192,F#,Major,56,54,72,45,0,14,4
1,2059,1,1,19851,16,1003792159,102,74,4812,0,543,184,A,Major,44,33,53,5,0,7,3
1,2076,11,28,1176,0,161331029,28,0,26,13,0,146,F,Major,67,67,84,24,0,21,4
2,1880,12,4,8633,6,619245790,251,116,256,0,5,114,G,Minor,76,44,80,3,0,9,4
1,2152,1,1,21531,31,1289531679,50,66,1137,2,1,94,D,Major,67,78,58,4,0,8,4
1,1887,5,20,3348,5,331833806,44,31,77,0,195,134,,Major,56,27,47,14,0,8,3
1,1907,7,7,399,50,55734033,35,191,21,5,183,159,F,Minor,81,53,84,19,0,16,7
3,2022,7,2,1200,36,104022868,43,65,55,10,118,116,A#,Minor,78,16,68,7,0,11,5
1,2001,9,16,4138,0,233345829,12,0,113,1,3,126,C#,Major,60,38,77,9,0,44,4
2,1862,2,19,5049,12,360127179,118,37,325,1,36,131,C#,Major,81,44,74,7,0,16,14
1,2102,5,20,2564,0,270358633,21,12,43,0,0,147,,Major,69,63,43,51,0,17,4
2,2043,6,29,2728,0,216880976,16,44,45,0,3,92,F#,Minor,63,31,44,38,0,38,13
1,2163,11,8,982,0,87254180,6,20,3,0,0,79,,Major,61,17,20,72,0,10,5
2,2088,2,3,386,9,145271684,4,64,4,2,35,167,A,Major,59,84,58,8,0,6,5
2,1863,7,19,11438,0,728087887,186,60,468,0,12,130,B,Minor,83,63,76,2,5,7,8
2,1937,6,2,305,5,72917861,18,39,5,0,18,110,A,Major,73,5,28,19,0,13,5
1,1886,8,21,1244,6,166753842,28,6,17,0,5,92,D,Major,68,40,49,75,0,14,4
1,2220,1,7,2803,5,379719342,14,96,36,0,3,138,A,Minor,65,62,61,4,0,17,3
2,1827,11,25,1257,30,561452286,14,8,5,0,1,91,F,Minor,64,57,52,36,5,10,11
1,2220,2,19,5420,4,973024179,110,126,230,0,35,141,,Major,63,59,43,61,0,13,5
2,1938,12,3,3985,16,651185994,141,34,117,17,0,141,A#,Major,81,84,78,35,0,16,4
1,2053,11,12,7515,0,1086974475,127,24,278,0,8,106,E,Major,55,6,28,81,0,9,3
1,1896,1,1,18014,13,2397445448,7,0,1925,0,0,95,G#,Major,62,17,44,16,0,11,2
2,1991,6,30,825,38,61394811,32,110,42,13,222,119,F#,Minor,79,67,75,15,0,51,4
1,1856,1,1,5215,0,631868201,83,22,366,0,119,91,G#,Major,58,33,83,11,0,31,8
1,1822,4,5,695,7,312118299,26,114,12,0,1,117,C#,Minor,64,50,70,0,0,35,4
2,1997,6,7,1302,0,230702794,27,15,17,0,1,127,C#,Minor,79,39,76,6,0,62,6
2,1987,10,10,2237,0,130369558,74,97,144,0,0,125,,Major,62,57,103,23,0,10,4
1,2025,9,7,2295,0,336722479,39,2,12,0,15,115,A,Minor,72,37,50,13,0,10,39
2,1870,1,17,6744,0,1158169696,59,48,371,0,1,180,A#,Minor,81,87,82,15,0,27,37
1,1975,3,21,2921,17,659112156,155,79,220,25,0,159,,Major,55,49,66,11,0,45,6
1,1885,6,31,7682,12,843876902,160,68,139,17,28,166,C#,Major,70,63,48,66,0,39,4
2,2154,6,10,4189,2,313119677,106,78,92,1,8,120,,Minor,91,57,78,11,1,10,5
1,1847,8,23,2753,2,362480887,74,89,64,0,26,130,E,Minor,41,10,24,76,1,13,4
1,1902,5,13,1556,0,56335485,1,0,5,0,0,76,A#,Minor,54,51,46,80,0,9,36
1,1827,1,1,9671,45,273621802,26,134,255,3,388,159,D,Major,42,21,89,22,0,8,9
1,2103,2,17,800,16,345564823,26,81,35,7,10,126,G,Major,58,77,48,44,0,36,3
1,1852,5,5,650,0,41131854,35,3,28,0,46,161,F#,Minor,48,44,76,10,0,35,5
1,1968,3,25,1048,0,231942376,32,0,18,0,0,174,,Major,63,60,83,5,0,6,4
2,2215,4,26,919,0,164127359,17,0,7,0,0,92,,Major,61,34,88,23,0,9,9
1,1833,6,16,2444,62,55980620,0,0,115,16,0,136,G,Minor,69,103,93,13,20,8,4
1,1936,4,6,222,0,94385412,10,0,7,0,0,149,C#,Minor,69,23,44,26,0,9,6
1,1967,5,20,620,29,163287474,16,153,14,6,99,123,F,Minor,78,105,85,29,0,10,7
1,2035,7,5,6032,14,443810028,3,1,34,1,38,99,F,Minor,58,53,87,0,1,10,4
1,2214,2,18,2674,21,382998441,64,22,43,1,0,87,G#,Major,46,29,69,29,0,12,13
1,1950,6,15,14663,0,2344500990,175,31,771,0,5,86,B,Minor,47,22,51,38,0,32,23
1,2086,5,3,2603,0,260213042,69,8,297,2,110,149,G,Major,47,23,67,5,0,41,3
1,1902,9,18,47332,17,1466045943,36,0,4843,6,0,82,F#,Minor,55,86,97,2,0,9,5
1,2218,13,1,564,1,255958022,17,94,11,0,0,120,A,Major,77,59,79,6,0,5,10
2,2044,10,29,1492,0,210511051,35,59,32,0,2,151,D,Minor,56,17,63,19,0,22,9
4,1862,8,12,7470,0,462597501,125,12,198,0,1,130,G#,Minor,83,80,89,2,0,5,5
2,1973,2,4,1083,0,74792225,40,1,26,0,0,128,C#,Minor,83,52,49,44,0,13,42
1,2030,3,26,1163,0,145937622,19,4,56,0,1,104,D#,Minor,72,98,94,6,0,37,4
1,1837,1,31,2272,19,457545084,51,102,16,1,321,189,F#,Major,52,56,71,50,0,16,4
1,2214,6,20,5883,49,175192103,157,143,2707,21,1489,116,D,Major,87,42,64,42,50,27,7
1,2038,5,28,28057,4,1848411698,124,101,1881,0,18,136,,Minor,36,11,59,8,0,15,8
1,1980,1,1,10157,0,723553355,168,102,104,0,,114,D,Major,70,75,37,89,0,6,3
1,2197,1,1,20006,51,933943405,88,134,1781,3,194,110,C#,Minor,52,26,70,8,0,12,3
1,2179,10,8,10699,29,1254685193,229,70,532,19,,147,D,Major,76,87,83,27,0,4,8
2,2189,5,24,23105,0,1533302723,76,49,2431,1,0,156,C#,Major,50,9,86,8,0,8,21
2,2166,5,25,7970,15,594649337,16,55,925,0,0,121,E,Minor,77,61,80,2,0,18,6
1,2150,13,18,1366,0,241437871,46,57,95,0,26,74,A,Major,77,90,66,6,0,8,14
1,1902,11,9,987,4,245994876,33,85,88,1,28,123,F#,Major,67,79,85,44,0,28,3
1,1915,6,22,257,25,83150296,18,137,9,5,168,123,G,Minor,73,98,86,9,0,9,9
2,2120,4,27,400,4,82970557,16,7,42,1,29,128,F#,Minor,73,68,58,39,0,27,5
1,1972,9,13,748,7,179561925,2,4,6,0,0,85,F,Minor,68,36,46,30,0,12,11
2,1950,2,4,971,0,67185406,8,0,28,0,0,110,C#,Major,89,65,95,12,0,25,24
1,1874,5,30,24775,4,2022947404,123,91,1817,0,17,132,,Minor,34,12,62,9,0,15,8
2,2131,3,14,329,6,118490028,5,45,2,1,8,143,G,Minor,72,74,80,28,0,12,7
1,1992,8,24,57063,14,1916226583,284,92,5442,2,130,135,C#,Major,35,24,96,0,0,9,8
1,2105,10,30,3342,0,316180311,67,89,32,0,2,118,D#,Minor,81,57,43,14,3,9,9
1,2008,7,21,589,4,203682862,14,18,11,0,0,102,G#,Major,61,34,60,13,0,22,43
1,2076,6,15,16211,0,2185325661,171,34,643,0,5,86,B,Minor,44,21,50,39,0,30,23
2,1881,12,12,699,4,214872071,20,3,0,0,0,103,C#,Major,49,70,62,14,0,32,8
2,2110,12,16,690,1,145141003,0,0,33,0,,117,D#,Minor,45,13,77,0,0,10,4
1,1962,10,26,563,2,155058879,21,2,22,0,0,120,G#,Minor,85,68,75,5,0,32,3
1,2201,6,2,612,8,153344012,11,1,8,0,1,105,F,Minor,76,67,89,48,0,12,11
2,1999,5,33,8655,16,1274492299,163,109,369,7,0,186,D,Major,57,25,62,64,0,22,33
1,1926,4,10,376,15,122326154,15,103,7,0,53,112,E,Minor,66,41,82,1,0,9,5
1,2004,7,23,3823,11,1037789440,7,0,217,0,2,135,B,Minor,78,17,27,84,0,12,26
1,1929,4,8,2331,0,218828496,71,0,49,0,0,76,A,Major,72,33,31,55,1,10,4
1,1820,7,20,1885,15,522217186,54,109,73,1,14,88,,Major,78,71,72,2,0,28,11
1,2188,10,8,2420,0,327735265,34,2,12,0,14,122,A,Minor,69,40,42,14,0,9,38
1,2066,5,15,16016,6,1769277207,244,54,446,1,,159,F#,Minor,55,72,60,31,0,10,19
1,2139,11,10,9049,0,472942231,31,56,107,1,0,122,F,Major,58,25,41,1,3,6,3
3,1971,7,1,653,4,198419151,0,0,29,0,0,156,A#,Minor,64,63,56,13,0,5,40
2,2166,3,26,4271,15,694986846,31,74,128,0,26,112,A#,Major,32,16,67,13,0,17,3
1,1853,1,6,31738,10,3898743134,34,0,7251,7,0,96,C#,Minor,82,85,63,54,0,9,9
1,2107,9,28,463,0,115003298,9,1,13,4,3,148,D,Major,97,74,56,56,0,16,6
3,2012,6,2,1362,40,102944878,46,65,62,10,105,104,A#,Minor,65,17,59,7,0,11,5
2,2108,5,27,398,5,45703076,23,84,6,0,114,130,B,Major,73,65,54,6,0,16,3
1,1833,7,23,3088,2,328089726,64,98,63,0,24,146,E,Minor,37,9,23,82,1,15,4
1,2018,9,17,1412,17,515895509,49,113,68,0,2,103,,Major,86,66,68,0,0,18,4
1,2086,2,20,8304,6,702624872,43,113,229,1,240,102,F,Minor,71,16,51,11,1,12,3
1,2074,1,1,8678,24,819015210,164,121,166,0,5,199,G,Major,41,51,55,46,0,16,11
2,2004,1,1,18906,0,639844980,78,16,1573,0,3,121,G#,Major,94,61,77,9,0,16,8
2,2064,2,2,1095,0,147573272,31,1,32,0,0,132,G,Major,48,43,57,42,0,27,3
1,1996,11,27,2710,0,358214820,47,15,38,0,1,77,D,Major,76,12,43,0,0,38,14
1,2184,3,28,30530,1,1765380684,307,114,1405,0,5,148,C#,Minor,96,44,61,0,0,8,11
2,2049,5,25,397,5,44266723,24,85,6,0,105,137,B,Major,81,58,55,6,0,15,3
1,2121,8,15,2387,2,701339882,0,0,24,0,0,109,A#,Minor,78,72,69,11,0,37,7
1,1880,5,14,1966,8,367725313,38,90,8,0,15,127,A,Major,79,67,83,23,0,67,3
1,2036,8,17,173,4,138953172,5,6,1,1,19,127,G,Major,73,35,37,42,0,9,3
